location,count,lat,lon
제주,244,33.5,126.531
통영,178,34.854,128.433
여수,137,34.76,127.662
거제,108,34.88,128.621
기장,79,35.245,129.214
태안,74,36.746,126.298
포항,66,36.019,129.343
고흥,59,34.611,127.285
완도,58,34.311,126.755
고성,55,34.973,128.322
서산,38,36.785,126.45
사천,35,34.953,128.064
남해,33,,
보령,32,36.333,126.613
신안,26,34.833,126.108
울주,23,35.538,129.311
해남,22,34.573,126.599
무안,18,34.99,126.481
서귀포,16,33.254,126.56
옹진,14,37.456,126.705
울진,14,36.993,129.4
영덕,12,36.415,129.365
진도,10,34.487,126.263
경주,10,35.789,129.5
군산,9,35.967,126.737
당진,7,36.89,126.629
보성,4,34.771,127.08
장흥,4,34.681,126.907
목포,2,34.812,126.392
강진,2,34.642,126.767
강릉,1,37.751,128.876
삼척,1,37.45,129.165
영광,1,35.277,126.512
