date,lat,lon,sst,source
2025-06-01,34.8544,128.4333,18.3918,KHOA_OPeNDAP
2025-06-02,34.8544,128.4333,17.8356,KHOA_OPeNDAP
2025-06-03,34.8544,128.4333,18.6996,KHOA_OPeNDAP
2025-06-04,34.8544,128.4333,18.482,KHOA_OPeNDAP
2025-06-05,34.8544,128.4333,18.7691,KHOA_OPeNDAP
2025-06-06,34.8544,128.4333,18.4656,KHOA_OPeNDAP
2025-06-07,34.8544,128.4333,19.08,KHOA_OPeNDAP
2025-06-08,34.8544,128.4333,19.1948,KHOA_OPeNDAP
2025-06-09,34.8544,128.4333,18.9998,KHOA_OPeNDAP
2025-06-10,34.8544,128.4333,19.854,KHOA_OPeNDAP
2025-06-11,34.8544,128.4333,20.3458,KHOA_OPeNDAP
2025-06-12,34.8544,128.4333,18.8587,KHOA_OPeNDAP
2025-06-13,34.8544,128.4333,18.8883,KHOA_OPeNDAP
2025-06-14,34.8544,128.4333,19.3538,KHOA_OPeNDAP
2025-06-15,34.8544,128.4333,20.6279,KHOA_OPeNDAP
2025-06-16,34.8544,128.4333,19.5171,KHOA_OPeNDAP
2025-06-17,34.8544,128.4333,19.5384,KHOA_OPeNDAP
2025-06-18,34.8544,128.4333,19.8862,KHOA_OPeNDAP
2025-06-19,34.8544,128.4333,19.9001,KHOA_OPeNDAP
2025-06-20,34.8544,128.4333,19.9271,KHOA_OPeNDAP
2025-06-21,34.8544,128.4333,19.9362,KHOA_OPeNDAP
2025-06-22,34.8544,128.4333,20.1545,KHOA_OPeNDAP
2025-06-23,34.8544,128.4333,21.4883,KHOA_OPeNDAP
2025-06-24,34.8544,128.4333,21.5319,KHOA_OPeNDAP
2025-06-25,34.8544,128.4333,20.2068,KHOA_OPeNDAP
2025-06-26,34.8544,128.4333,20.7452,KHOA_OPeNDAP
2025-06-27,34.8544,128.4333,21.8797,KHOA_OPeNDAP
2025-06-28,34.8544,128.4333,22.4276,KHOA_OPeNDAP
2025-06-29,34.8544,128.4333,22.7583,KHOA_OPeNDAP
2025-06-30,34.8544,128.4333,23.1561,KHOA_OPeNDAP
2025-07-01,34.8544,128.4333,23.2435,KHOA_OPeNDAP
2025-07-02,34.8544,128.4333,23.633,KHOA_OPeNDAP
2025-07-03,34.8544,128.4333,23.3657,KHOA_OPeNDAP
2025-07-04,34.8544,128.4333,22.9865,KHOA_OPeNDAP
2025-07-05,34.8544,128.4333,23.6593,KHOA_OPeNDAP
2025-07-06,34.8544,128.4333,23.7827,KHOA_OPeNDAP
2025-07-07,34.8544,128.4333,24.8234,KHOA_OPeNDAP
2025-07-08,34.8544,128.4333,24.1169,KHOA_OPeNDAP
2025-07-09,34.8544,128.4333,23.7815,KHOA_OPeNDAP
2025-07-10,34.8544,128.4333,24.0395,KHOA_OPeNDAP
2025-07-11,34.8544,128.4333,23.7254,KHOA_OPeNDAP
2025-07-12,34.8544,128.4333,24.2743,KHOA_OPeNDAP
2025-07-13,34.8544,128.4333,23.3496,KHOA_OPeNDAP
2025-07-14,34.8544,128.4333,24.2462,KHOA_OPeNDAP
2025-07-15,34.8544,128.4333,23.8682,KHOA_OPeNDAP
2025-07-16,34.8544,128.4333,23.5523,KHOA_OPeNDAP
2025-07-17,34.8544,128.4333,23.5999,KHOA_OPeNDAP
2025-07-18,34.8544,128.4333,23.6989,KHOA_OPeNDAP
2025-07-19,34.8544,128.4333,24.0395,KHOA_OPeNDAP
2025-07-20,34.8544,128.4333,24.8,KHOA_OPeNDAP
2025-07-21,34.8544,128.4333,25.7926,KHOA_OPeNDAP
2025-07-22,34.8544,128.4333,26.7879,KHOA_OPeNDAP
2025-07-23,34.8544,128.4333,27.1127,KHOA_OPeNDAP
2025-07-24,34.8544,128.4333,27.0132,KHOA_OPeNDAP
2025-07-25,34.8544,128.4333,26.6037,KHOA_OPeNDAP
2025-07-26,34.8544,128.4333,26.5136,KHOA_OPeNDAP
2025-07-27,34.8544,128.4333,26.8943,KHOA_OPeNDAP
2025-07-28,34.8544,128.4333,27.1717,KHOA_OPeNDAP
2025-07-29,34.8544,128.4333,27.2644,KHOA_OPeNDAP
2025-07-30,34.8544,128.4333,27.2419,KHOA_OPeNDAP
2025-07-31,34.8544,128.4333,27.7289,KHOA_OPeNDAP
2025-08-01,34.8544,128.4333,28.2998,KHOA_OPeNDAP
2025-08-02,34.8544,128.4333,29.3063,KHOA_OPeNDAP
2025-08-03,34.8544,128.4333,26.9194,KHOA_OPeNDAP
2025-08-04,34.8544,128.4333,26.5329,KHOA_OPeNDAP
2025-08-05,34.8544,128.4333,27.7092,KHOA_OPeNDAP
2025-08-06,34.8544,128.4333,26.8988,KHOA_OPeNDAP
2025-08-07,34.8544,128.4333,26.8358,KHOA_OPeNDAP
2025-08-08,34.8544,128.4333,26.6184,KHOA_OPeNDAP
2025-08-09,34.8544,128.4333,26.6166,KHOA_OPeNDAP
2025-08-10,34.8544,128.4333,24.4721,KHOA_OPeNDAP
2025-08-11,34.8544,128.4333,24.4977,KHOA_OPeNDAP
2025-08-12,34.8544,128.4333,24.4986,KHOA_OPeNDAP
2025-08-13,34.8544,128.4333,23.7812,KHOA_OPeNDAP
2025-08-14,34.8544,128.4333,25.2477,KHOA_OPeNDAP
2025-08-15,34.8544,128.4333,25.8078,KHOA_OPeNDAP
2025-08-16,34.8544,128.4333,26.3314,KHOA_OPeNDAP
2025-08-17,34.8544,128.4333,26.185,KHOA_OPeNDAP
2025-08-18,34.8544,128.4333,25.6851,KHOA_OPeNDAP
2025-08-19,34.8544,128.4333,26.1604,KHOA_OPeNDAP
2025-08-20,34.8544,128.4333,26.1988,KHOA_OPeNDAP
2025-08-21,34.8544,128.4333,26.6144,KHOA_OPeNDAP
2025-08-22,34.8544,128.4333,25.6188,KHOA_OPeNDAP
2025-08-23,34.8544,128.4333,25.5013,KHOA_OPeNDAP
2025-08-24,34.8544,128.4333,24.6952,KHOA_OPeNDAP
2025-08-25,34.8544,128.4333,25.0292,KHOA_OPeNDAP
2025-08-26,34.8544,128.4333,24.2234,KHOA_OPeNDAP
2025-08-27,34.8544,128.4333,24.7662,KHOA_OPeNDAP
2025-08-28,34.8544,128.4333,24.7456,KHOA_OPeNDAP
2025-08-29,34.8544,128.4333,25.0963,KHOA_OPeNDAP
2025-08-30,34.8544,128.4333,25.5997,KHOA_OPeNDAP
2025-08-31,34.8544,128.4333,24.538,KHOA_OPeNDAP
